Dates,Days Since Tenth,Cumulative Total,Real Total,Proportions,Cumulative Proportions,Week Number,Week,Weekly Total,Weekly Proportions,
3/19/2020,0,19,19,0.00002482657332,0.00002482657332,1,1,30.85714286,0.0000403198484,
3/20/2020,1,26,26,0.00003337775142,0.00003397320559,,2,99.71428571,0.0001302928434,
3/21/2020,2,28,28,0.00003594527076,0.0000365865291,,3,202.7142857,0.0002648790041,
3/22/2020,3,30,30,0.0000385127901,0.00003919985261,,4,1930,0.002521857184,
3/23/2020,4,32,32,0.00004108030944,0.00004181317612,,5,2722,0.003556733293,
3/24/2020,5,36,36,0.00004621534812,0.00004703982313,,6,4543,0.005936164347,
3/25/2020,6,45,45,0.00005776918515,0.00005879977891,,7,6022,0.00786871708,
3/26/2020,7,58,58,0.00007445806086,0.00007578638171,2,8,6639,0.008674927382,
3/27/2020,8,68,68,0.00008729565755,0.00008885299925,,9,7745,0.01012009528,
3/28/2020,9,93,93,0.0001193896493,0.0001215195431,,10,7759,0.01013838855,
3/29/2020,10,97,97,0.000124524688,0.0001267461901,,11,7255,0.009479831023,
3/30/2020,11,109,109,0.000139929804,0.0001424261311,,12,6159,0.008047729741,
3/31/2020,12,126,126,0.0001617537184,0.000164639381,,13,4867,0.006359522755,
4/1/2020,13,147,147,0.0001887126715,0.0001920792778,,14,4681,0.006116483669,
4/2/2020,14,159,159,0.0002041177875,0.0002077592188,3,15,4436,0.005796351539,
4/3/2020,15,173,173,0.0002220904229,0.0002260524834,,16,6290,0.00821890243,
4/4/2020,16,186,186,0.0002387792986,0.0002430390862,,17,7093,0.009268151818,
4/5/2020,17,207,207,0.0002657382517,0.000270478983,,18,1210,0.001581060722,
4/6/2020,18,225,225,0.0002888459257,0.0002939988946,,,,,
4/7/2020,19,237,237,0.0003042510418,0.0003096788356,,,,,
4/8/2020,20,251,232,0.0002978322434,0.0003279721002,,,,,
4/9/2020,21,269,243,0.0003119535998,0.0003514920117,4,,,,
4/10/2020,22,278,250,0.0003209399175,0.0003632519675,,,,,
4/11/2020,23,293,263,0.0003376287932,0.0003828518938,,,,,
4/12/2020,24,308,276,0.0003543176689,0.0004024518201,,,,,
4/13/2020,25,331,295,0.0003787091026,0.0004325050404,,,,,
4/14/2020,26,341,296,0.0003799928623,0.000445571658,,,,,
4/15/2020,27,365,307,0.0003941142187,0.0004769315401,,,,,
4/16/2020,28,393,325,0.0004172218927,0.0005135180692,5,,,,
4/17/2020,29,393,300,0.000385127901,0.0005135180692,,,,,
4/18/2020,30,393,296,0.0003799928623,0.0005135180692,,,,,
4/19/2020,31,393,284,0.0003645877463,0.0005135180692,,,,,
4/20/2020,32,627,501,0.0006431635946,0.0008192769195,,,,,
4/21/2020,33,643,496,0.0006367447963,0.0008401835076,,,,,
4/22/2020,34,679,520,0.0006675550284,0.0008872233307,,,,,
4/23/2020,35,709,536,0.0006880951831,0.0009264231833,6,,,,
4/24/2020,36,748,562,0.0007214729345,0.0009773829917,,,,,
4/25/2020,37,803,596,0.0007651207633,0.001049249388,,,,,
4/26/2020,38,867,642,0.0008241737081,0.00113287574,,,,,
4/27/2020,39,941,704,0.0009037668076,0.00122956871,,,,,
4/28/2020,40,990,739,0.0009486983961,0.001293595136,,,,,
4/29/2020,41,1033,764,0.0009807923878,0.001349781591,,,,,
4/30/2020,42,1067,789,0.00101288638,0.001394208091,7,,,,
5/1/2020,43,1107,814,0.001044980371,0.001446474561,,,,,
5/2/2020,44,1153,845,0.001084776921,0.001506581002,,,,,
5/3/2020,45,1191,860,0.001104033316,0.001556234149,,,,,
5/4/2020,46,1225,884,0.001134843548,0.001600660648,,,,,
5/5/2020,47,1266,901,0.001156667463,0.00165423378,,,,,
5/6/2020,48,1322,929,0.001192612733,0.001727406838,,,,,
5/7/2020,49,1370,977,0.001254233198,0.001790126602,8,,,,
5/8/2020,50,1424,1031,0.00132355622,0.001860686337,,,,,
5/9/2020,51,1463,1070,0.001373622847,0.001911646146,,,,,
5/10/2020,52,1489,862,0.001106600835,0.001945619351,,,,,
5/11/2020,53,1515,872,0.001119438432,0.001979592557,,,,,
5/12/2020,54,1570,891,0.001143829866,0.002051458953,,,,,
5/13/2020,55,1645,936,0.001201599051,0.002149458585,,,,,
5/14/2020,56,1712,964,0.001237544322,0.002237004922,9,,,,
5/15/2020,57,1761,958,0.001229841764,0.002301031348,,,,,
5/16/2020,58,1847,980,0.001258084477,0.002413404259,,,,,
5/17/2020,59,1897,956,0.001227274244,0.002478737347,,,,,
5/18/2020,60,1927,937,0.001202882811,0.002517937199,,,,,
5/19/2020,61,1992,959,0.001231125523,0.002602870213,,,,,
5/20/2020,62,2078,1011,0.001297881026,0.002715243124,,,,,
5/21/2020,63,2188,1081,0.001387744203,0.002858975917,10,,,,
5/22/2020,64,2267,1114,0.001430108272,0.002962202195,,,,,
5/23/2020,65,2315,1124,0.001442945869,0.00302492196,,,,,
5/24/2020,66,2364,1139,0.001462202264,0.003088948386,,,,,
5/25/2020,67,2402,1136,0.001458350985,0.003138601532,,,,,
5/26/2020,68,2420,1098,0.001409568118,0.003162121444,,,,,
5/27/2020,69,2437,1067,0.001369771568,0.003184334694,,,,,
5/28/2020,70,2479,1055,0.001354366452,0.003239214487,11,,,,
5/29/2020,71,2518,1055,0.001354366452,0.003290174296,,,,,
5/30/2020,72,2552,1063,0.001364636529,0.003334600795,,,,,
5/31/2020,73,2575,1060,0.00136078525,0.003364654016,,,,,
6/1/2020,74,2624,1054,0.001353082692,0.003428680441,,,,,
6/2/2020,75,2646,1001,0.00128504343,0.003457427,,,,,
6/3/2020,76,2679,967,0.001241395601,0.003500546838,,,,,
6/4/2020,77,2706,945,0.001213152888,0.003535826705,12,,,,
6/5/2020,78,2745,898,0.001152816184,0.003586786514,,,,,
6/6/2020,79,2816,919,0.001179775137,0.003679559498,,,,,
6/7/2020,80,2861,934,0.001199031532,0.003738359277,,,,,
6/8/2020,81,2879,887,0.001138694827,0.003761879189,,,,,
6/9/2020,82,2901,823,0.001056534208,0.003790625747,,,,,
6/10/2020,83,2941,753,0.0009666710314,0.003842892217,,,,,
6/11/2020,84,2980,713,0.0009153206447,0.003893852026,13,,,,
6/12/2020,85,3016,701,0.0008999155286,0.003940891849,,,,,
6/13/2020,86,3058,694,0.0008909292109,0.003995771643,,,,,
6/14/2020,87,3080,678,0.0008703890562,0.004024518201,,,,,
6/15/2020,88,3101,681,0.0008742403352,0.004051958098,,,,,
6/16/2020,89,3124,687,0.0008819428932,0.004082011318,,,,,
6/17/2020,90,3192,713,0.0009153206447,0.004170864318,,,,,
6/18/2020,91,3192,674,0.0008652540175,0.004170864318,14,,,,
6/19/2020,92,3225,673,0.0008639702579,0.004213984155,,,,,
6/20/2020,93,3251,676,0.0008678215369,0.004247957361,,,,,
6/21/2020,94,3288,664,0.0008524164208,0.004296303846,,,,,
6/22/2020,95,3313,667,0.0008562676998,0.00432897039,,,,,
6/23/2020,96,3319,640,0.0008216061887,0.00433681036,,,,,
6/24/2020,97,3393,687,0.0008819428932,0.00443350333,,,,,
6/25/2020,98,3418,673,0.0008639702579,0.004466169874,15,,,,
6/26/2020,99,3458,642,0.0008241737081,0.004518436344,,,,,
6/27/2020,100,3458,597,0.0007664045229,0.004518436344,,,,,
6/28/2020,101,3495,616,0.0007907959567,0.004566782829,,,,,
6/29/2020,102,3539,638,0.0008190386694,0.004624275946,,,,,
6/30/2020,103,3576,635,0.0008151873904,0.004672622431,,,,,
7/1/2020,104,3615,635,0.0008151873904,0.004723582239,,,,,
7/2/2020,105,3657,641,0.0008228899484,0.004778462033,16,,,,
7/3/2020,106,3722,664,0.0008524164208,0.004863395047,,,,,
7/4/2020,107,3779,699,0.0008973480093,0.004937874767,,,,,
7/5/2020,108,3816,715,0.000917888164,0.004986221252,,,,,
7/6/2020,109,3849,725,0.0009307257607,0.00502934109,,,,,
7/7/2020,110,3897,705,0.0009050505673,0.005092060854,,,,,
7/8/2020,111,3970,778,0.0009987650232,0.005187447162,,,,,
7/9/2020,112,4069,844,0.001083493161,0.005316806675,17,,,,
7/10/2020,113,4154,903,0.001159234982,0.005427872925,,,,,
7/11/2020,114,4243,955,0.001225990485,0.005544165821,,,,,
7/12/2020,115,4334,1021,0.001310718623,0.00566307204,,,,,
7/13/2020,116,4442,1123,0.001441662109,0.00580419151,,,,,
7/14/2020,117,4493,1100,0.001412135637,0.005870831259,,,,,
7/15/2020,118,4565,1147,0.001472472341,0.005964910905,,,,,
7/16/2020,119,4668,1210,0.001553349201,0.006099497066,18,,,,
7/17/2020,120,4789,1331,0.001708684121,0.006257603138,,,,,
